customer_id,age,gender,tenure,monthly_charges,contract_type,payment_method,churn
CUST0001,56,Male,17,149.86,One year,Credit card,No
CUST0002,69,Male,50,45.43,One year,Bank transfer,No
CUST0003,46,Male,40,58.16,Month-to-month,Cash,No
CUST0004,32,Female,45,167.37,Month-to-month,Cash,No
CUST0005,60,Male,32,78.06,Two year,Credit card,No
CUST0006,25,Male,29,24.12,Two year,Bank transfer,No
CUST0007,38,Male,51,47.68,Month-to-month,Bank transfer,No
CUST0008,56,Female,58,60.25,Month-to-month,Cash,No
CUST0009,36,Female,3,192.32,Month-to-month,Credit card,Yes
CUST0010,40,Male,56,123.15,One year,Bank transfer,No
CUST0011,28,Male,40,187.89,One year,Cash,No
CUST0012,28,Male,34,123.53,One year,PayPal,No
CUST0013,41,Male,40,106.28,Month-to-month,Credit card,Yes
CUST0014,53,Female,27,76.47,Two year,PayPal,No
CUST0015,57,Female,13,129.15,Month-to-month,Credit card,No
CUST0016,41,Female,45,45.06,One year,Cash,Yes
CUST0017,20,Female,33,181.69,One year,Bank transfer,No
CUST0018,39,Male,6,169.28,Month-to-month,Bank transfer,No
CUST0019,19,Male,24,77.16,Month-to-month,Bank transfer,No
CUST0020,41,Male,19,191.5,One year,Credit card,No
CUST0021,61,Female,16,168.54,One year,Cash,Yes
CUST0022,47,Male,40,139.94,One year,PayPal,No
CUST0023,55,Female,28,41.92,Month-to-month,Cash,Yes
CUST0024,19,Female,33,106.08,One year,PayPal,No
CUST0025,38,Male,59,111.1,One year,Credit card,No
CUST0026,50,Male,59,61.86,Two year,Credit card,No
CUST0027,29,Male,48,34.39,Month-to-month,PayPal,Yes
CUST0028,39,Female,41,159.81,Two year,PayPal,No
CUST0029,61,Male,13,41.97,Two year,PayPal,No
CUST0030,42,Female,43,126.97,One year,Cash,No
CUST0031,66,Male,45,188.56,Month-to-month,PayPal,No
CUST0032,44,Female,25,177.7,One year,Credit card,No
CUST0033,59,Female,53,70.0,Month-to-month,Credit card,No
CUST0034,45,Male,42,173.26,Two year,Bank transfer,No
CUST0035,33,Female,36,20.06,Month-to-month,PayPal,No
CUST0036,32,Female,27,23.18,One year,Cash,Yes
CUST0037,64,Male,38,128.46,One year,Cash,No
CUST0038,68,Female,7,85.66,One year,Cash,No
CUST0039,61,Male,5,89.56,Month-to-month,Bank transfer,No
CUST0040,69,Female,43,121.6,Two year,Credit card,No
CUST0041,20,Male,45,54.52,Two year,Cash,Yes
CUST0042,54,Male,58,58.12,Month-to-month,Credit card,No
CUST0043,68,Female,57,107.23,One year,Bank transfer,Yes
CUST0044,24,Female,51,155.77,Two year,PayPal,Yes
CUST0045,38,Female,31,131.51,One year,PayPal,No
CUST0046,26,Female,23,73.52,Month-to-month,PayPal,Yes
CUST0047,56,Female,42,97.46,One year,Cash,No
CUST0048,35,Male,10,50.72,Two year,PayPal,Yes
CUST0049,21,Female,32,33.43,Two year,Cash,No
CUST0050,42,Male,43,160.89,One year,Bank transfer,No
CUST0051,31,Male,53,67.77,Month-to-month,Bank transfer,No
CUST0052,67,Female,30,52.0,One year,Cash,No
CUST0053,26,Male,39,144.49,Month-to-month,Credit card,No
CUST0054,43,Male,31,131.25,One year,PayPal,No
CUST0055,19,Male,18,133.97,Two year,PayPal,No
CUST0056,37,Male,36,61.2,Month-to-month,PayPal,No
CUST0057,45,Female,2,61.88,Month-to-month,Cash,No
CUST0058,64,Male,14,59.74,Month-to-month,Bank transfer,No
CUST0059,24,Female,13,51.28,Two year,PayPal,No
CUST0060,61,Female,29,138.03,One year,Bank transfer,No
CUST0061,25,Male,12,172.64,Two year,PayPal,No
CUST0062,64,Female,39,150.38,Month-to-month,PayPal,No
CUST0063,52,Female,2,162.58,One year,Cash,No
CUST0064,31,Female,32,92.86,Two year,Credit card,No
CUST0065,34,Male,13,137.73,Month-to-month,Cash,No
CUST0066,53,Female,46,83.76,Month-to-month,PayPal,No
CUST0067,67,Female,27,114.59,Two year,PayPal,No
CUST0068,57,Female,49,106.69,Two year,Credit card,Yes
CUST0069,21,Male,41,51.84,Two year,Bank transfer,No
CUST0070,19,Female,17,89.67,Month-to-month,Bank transfer,No
CUST0071,23,Male,40,193.49,Two year,PayPal,No
CUST0072,59,Male,31,64.74,Month-to-month,Bank transfer,No
CUST0073,21,Male,34,44.08,Two year,PayPal,No
CUST0074,46,Male,24,95.34,Month-to-month,Credit card,No
CUST0075,35,Male,45,162.26,Month-to-month,Credit card,No
CUST0076,43,Male,35,124.79,One year,PayPal,No
CUST0077,61,Female,48,142.58,Two year,Credit card,No
CUST0078,51,Male,6,54.15,Two year,Cash,No
CUST0079,27,Female,19,131.41,Month-to-month,Cash,No
CUST0080,53,Female,30,78.23,Month-to-month,Credit card,No
CUST0081,31,Male,7,170.17,Month-to-month,PayPal,No
CUST0082,48,Female,10,133.27,One year,PayPal,Yes
CUST0083,65,Female,41,55.79,One year,Credit card,No
CUST0084,32,Female,32,31.63,Month-to-month,Bank transfer,Yes
CUST0085,25,Female,34,27.67,Two year,Cash,No
CUST0086,31,Male,28,86.85,Two year,Bank transfer,No
CUST0087,40,Female,15,67.85,One year,PayPal,No
CUST0088,57,Male,30,136.3,One year,PayPal,No
CUST0089,38,Female,37,109.88,Month-to-month,Bank transfer,No
CUST0090,33,Female,29,67.88,Two year,Credit card,No
CUST0091,62,Male,22,46.86,Month-to-month,Bank transfer,No
CUST0092,35,Female,4,42.9,One year,Bank transfer,No
CUST0093,64,Female,20,175.64,Two year,Cash,No
CUST0094,41,Female,32,63.83,Two year,Cash,No
CUST0095,43,Male,36,137.31,One year,Bank transfer,No
CUST0096,42,Female,50,165.92,Month-to-month,Bank transfer,No
CUST0097,62,Male,4,130.53,Month-to-month,PayPal,Yes
CUST0098,58,Female,27,174.72,Two year,Cash,No
CUST0099,46,Male,17,90.63,One year,Cash,No
CUST0100,32,Male,12,192.12,Two year,PayPal,No
CUST0101,62,Female,22,43.97,One year,Credit card,Yes
CUST0102,18,Female,17,38.39,Month-to-month,Cash,No
CUST0103,42,Male,10,138.56,One year,Cash,Yes
CUST0104,24,Male,54,189.71,Month-to-month,Credit card,No
CUST0105,26,Female,1,165.6,One year,Cash,No
CUST0106,41,Male,22,33.76,Two year,Cash,No
CUST0107,18,Female,26,70.29,Month-to-month,Credit card,No
CUST0108,61,Female,56,187.46,Two year,Credit card,No
CUST0109,25,Female,59,65.55,Two year,Bank transfer,Yes
CUST0110,41,Female,18,160.61,Month-to-month,PayPal,Yes
CUST0111,28,Male,50,168.52,Month-to-month,PayPal,No
CUST0112,68,Female,14,109.18,Two year,Credit card,No
CUST0113,34,Male,47,89.54,Two year,Credit card,No
CUST0114,25,Female,29,101.02,Two year,Cash,Yes
CUST0115,52,Male,12,60.85,Two year,Bank transfer,No
CUST0116,52,Female,36,180.09,Month-to-month,Bank transfer,Yes
CUST0117,50,Male,59,101.11,Month-to-month,Credit card,Yes
CUST0118,22,Male,35,178.84,Two year,Cash,No
CUST0119,59,Female,52,39.02,One year,Cash,No
CUST0120,56,Female,12,197.89,One year,PayPal,Yes
CUST0121,58,Female,7,99.79,Month-to-month,PayPal,No
CUST0122,45,Female,29,28.61,Two year,Cash,Yes
CUST0123,24,Male,11,26.84,Two year,PayPal,No
CUST0124,26,Female,33,154.32,Month-to-month,Credit card,No
CUST0125,25,Male,6,138.63,One year,Cash,Yes
CUST0126,29,Male,47,164.38,One year,PayPal,No
CUST0127,51,Female,15,38.97,One year,Bank transfer,No
CUST0128,50,Male,32,26.4,Month-to-month,Cash,No
CUST0129,65,Male,51,111.54,One year,Cash,No
CUST0130,40,Male,11,89.77,Month-to-month,Bank transfer,Yes
CUST0131,41,Male,58,103.15,Month-to-month,Credit card,Yes
CUST0132,54,Female,23,198.49,Two year,Bank transfer,No
CUST0133,52,Female,26,194.73,One year,Cash,No
CUST0134,61,Female,34,189.62,Month-to-month,Credit card,Yes
CUST0135,57,Female,46,161.09,One year,PayPal,No
CUST0136,39,Male,34,83.87,One year,PayPal,Yes
CUST0137,44,Male,29,94.18,Two year,PayPal,No
CUST0138,52,Female,4,118.93,One year,Cash,No
CUST0139,18,Female,17,169.5,Two year,Bank transfer,Yes
CUST0140,52,Female,35,32.37,Month-to-month,Credit card,No
CUST0141,54,Male,13,96.37,One year,PayPal,No
CUST0142,64,Female,41,34.87,Month-to-month,Credit card,No
CUST0143,31,Female,39,112.64,One year,Cash,No
CUST0144,20,Female,15,181.8,Month-to-month,PayPal,No
CUST0145,18,Male,55,160.85,One year,Cash,No
CUST0146,22,Male,29,61.01,One year,Bank transfer,No
CUST0147,43,Male,29,195.68,One year,Cash,No
CUST0148,31,Male,11,140.12,One year,Cash,No
CUST0149,56,Male,52,21.88,One year,Bank transfer,No
CUST0150,44,Male,32,65.97,One year,Credit card,Yes
CUST0151,26,Male,2,66.93,One year,Bank transfer,No
CUST0152,32,Male,47,32.47,One year,Bank transfer,No
CUST0153,32,Female,14,192.77,One year,Cash,No
CUST0154,43,Female,20,106.09,Month-to-month,Credit card,No
CUST0155,59,Male,22,181.25,Two year,PayPal,No
CUST0156,30,Male,11,78.0,One year,Bank transfer,No
CUST0157,68,Female,27,42.54,Two year,Credit card,No
CUST0158,49,Male,3,105.38,One year,Bank transfer,Yes
CUST0159,56,Male,17,40.51,One year,Bank transfer,No
CUST0160,66,Male,44,107.48,Month-to-month,Bank transfer,No
CUST0161,69,Female,56,185.65,Month-to-month,Bank transfer,No
CUST0162,49,Female,28,113.74,Two year,Cash,Yes
CUST0163,21,Female,29,130.97,Month-to-month,Credit card,No
CUST0164,47,Female,21,48.19,Month-to-month,Credit card,No
CUST0165,54,Female,47,27.87,Two year,Credit card,Yes
CUST0166,40,Male,16,39.95,Month-to-month,Bank transfer,No
CUST0167,56,Female,37,127.74,One year,Cash,No
CUST0168,62,Male,59,37.1,Two year,Bank transfer,No
CUST0169,32,Male,20,87.68,Two year,Bank transfer,No
CUST0170,60,Female,6,119.02,One year,Credit card,No
CUST0171,46,Female,19,89.96,Month-to-month,Bank transfer,Yes
CUST0172,53,Male,57,49.46,Two year,PayPal,No
CUST0173,30,Male,5,69.28,Two year,Bank transfer,No
CUST0174,49,Male,3,187.1,One year,PayPal,No
CUST0175,24,Female,59,141.68,One year,Bank transfer,Yes
CUST0176,68,Female,1,109.29,Month-to-month,Cash,Yes
CUST0177,39,Female,58,22.29,Two year,Cash,No
CUST0178,45,Female,38,198.63,Month-to-month,Credit card,No
CUST0179,19,Female,15,140.86,Month-to-month,Bank transfer,No
CUST0180,59,Male,34,77.05,One year,PayPal,No
CUST0181,62,Female,35,178.27,Two year,PayPal,Yes
CUST0182,23,Male,49,66.52,Two year,Bank transfer,Yes
CUST0183,45,Male,25,117.92,Two year,PayPal,No
CUST0184,45,Male,24,134.49,One year,Cash,No
CUST0185,61,Female,12,59.79,One year,PayPal,Yes
CUST0186,61,Female,18,196.11,One year,Credit card,No
CUST0187,37,Female,15,154.67,One year,Cash,No
CUST0188,47,Male,44,120.41,One year,Cash,No
CUST0189,28,Male,16,52.51,Two year,Cash,No
CUST0190,45,Male,27,29.69,Month-to-month,Bank transfer,No
CUST0191,42,Male,8,77.61,Two year,Bank transfer,No
CUST0192,56,Male,46,155.57,Month-to-month,Cash,No
CUST0193,50,Male,25,68.48,One year,Bank transfer,No
CUST0194,18,Female,17,117.12,Month-to-month,PayPal,No
CUST0195,44,Female,29,151.03,Two year,Bank transfer,No
CUST0196,69,Female,53,39.43,Two year,Bank transfer,No
CUST0197,30,Female,8,143.35,Month-to-month,Cash,No
CUST0198,58,Male,15,36.54,One year,Credit card,No
CUST0199,20,Male,27,193.72,One year,Credit card,Yes
CUST0200,56,Female,46,107.91,Two year,Credit card,No
CUST0201,23,Male,50,47.12,Month-to-month,PayPal,No
CUST0202,25,Female,52,81.63,One year,Bank transfer,No
CUST0203,44,Female,7,94.41,One year,Credit card,No
CUST0204,26,Female,3,156.47,Two year,Cash,Yes
CUST0205,54,Male,29,153.82,One year,Credit card,No
CUST0206,50,Female,44,130.15,Month-to-month,Credit card,Yes
CUST0207,68,Female,53,39.07,Two year,Bank transfer,No
CUST0208,59,Female,24,47.28,Two year,Bank transfer,No
CUST0209,61,Male,58,36.88,Month-to-month,Bank transfer,No
CUST0210,41,Male,3,123.89,Two year,PayPal,No
